date,agriculture,automobile,bank,building,chemical,cloths,communication,computer,decorating,electEquipment,electrical,electronic,excavation,finance,food,house,integrated,lightIndustry,mechanics,media,medical,metals,public,service,steel,trade,transport,war
2019-08-22,0.5193104341181337,0.2100913456889054,0.46223525425100326,0.4529725743369931,0.520079330784361,0.4289771882060034,0.3681510793397008,0.28487583933834637,0.2203619842832271,0.21148337331030043,0.4241669529718182,0.6102718234561038,0.27181916283697305,0.19187998464663764,0.8504538439350607,0.28838388775672846,0.26759235415912636,0.42782032186804886,0.3984676252621977,0.39107789957322797,0.4160612445314003,0.5255187966173489,0.25435661728443826,0.42562167990807415,0.23011045895596532,0.5087992264291853,0.32718015292547115,0.3187461542944201
2019-08-23,0.5071280680863212,0.2159794596345576,0.4704561725665277,0.4596667412003389,0.5137546789248122,0.44857349708639294,0.3678178185616148,0.28366635121229267,0.22053993447006875,0.21320517988396656,0.44463669537347217,0.597862815638407,0.2744622107555065,0.18907043827588338,0.8484482558167531,0.28221789082074566,0.26742691850080486,0.42677007749457496,0.3691578314361071,0.3886388739889858,0.43972613990173015,0.5105982687618309,0.24586257534021633,0.42330647917522857,0.2304148994359736,0.5067469657876537,0.32426135821259033,0.319201159832993
2019-08-26,0.5159559203251838,0.2225842518228204,0.45542966932806905,0.45498992580402114,0.5127593918147956,0.43632590730375914,0.3681671021951954,0.2671695176682953,0.21664908783965986,0.21002137088674516,0.438664345234223,0.5999737806011657,0.2707074513436848,0.17683669850196987,0.7551655308678524,0.2711400175584463,0.26889824481912317,0.42457483525655443,0.35344857638282434,0.38559774965333116,0.44309331567506727,0.5189268916206002,0.24380490836814522,0.4254139042294402,0.22265700547346104,0.5064483354009277,0.3199102922372602,0.3229224125140318
2019-08-27,0.5271297952550656,0.2330508445193215,0.4647277274578337,0.45895173217106483,0.533448718640165,0.43843620977766673,0.3763786204996612,0.28812494982301584,0.2246732985779571,0.2136780489399666,0.4510454238371138,0.6168145185963811,0.28145630966632096,0.18850890054257358,0.7751878949226032,0.2769514686760119,0.27215688047945374,0.4378810318618192,0.3775827797256926,0.3928145814819043,0.4539463781513309,0.5238123249152172,0.252488556096975,0.43043414432067484,0.23108005140267016,0.5159924689878386,0.3243404704656768,0.33497603212184207
2019-08-28,0.5364759764150822,0.23897637012520417,0.45106928017205394,0.45316560704395525,0.5415796268088796,0.4269904942896625,0.3706849860856287,0.29423682760680847,0.22425184278310123,0.21166937172375155,0.4568467255534673,0.6078646723854464,0.27963580877015637,0.1884183784552145,0.7726352838094745,0.2767801803067143,0.2614498022363629,0.4309054434894278,0.38017711516255703,0.3958566303772118,0.4433345942250629,0.5188458170095321,0.24853485689306926,0.421024382638325,0.23246056610028223,0.5191200767048776,0.32877102698316973,0.3413148753302556
2019-08-29,0.522460839948131,0.23423723406018623,0.44350798372760003,0.44501888049622645,0.52796011184449,0.42599317961737393,0.36158530774643355,0.2976903224509585,0.22407206444154829,0.20697389027493898,0.44831113850462534,0.621130123161712,0.2879904845335265,0.18860952384180277,0.7865071699576534,0.2702277487680508,0.261792695193258,0.43711681337064956,0.37472415867278075,0.3919087465703607,0.4421163206416942,0.5371517795584702,0.23935587877253273,0.41380957944769037,0.23035673807339413,0.5260693701251378,0.32509500400055363,0.34147535174721766
2019-08-30,0.5103629485251011,0.22578622887023317,0.4473938069082822,0.4260864074524691,0.5186643541021996,0.42140444775813235,0.35160787712640335,0.2883607028332672,0.21574930053834782,0.1974296988568512,0.443115757302672,0.5847618955631231,0.2763781433885016,0.19170745193459954,0.8051984700523077,0.26448794138046544,0.2578164336829043,0.42816399769894103,0.3676086251263572,0.38923656038433696,0.440510926625885,0.5250354735041114,0.2273739913451711,0.4079145000526044,0.22526200071314043,0.5112754822422364,0.33461611914192346,0.3596926640178362
2019-09-02,0.517157730182264,0.23316221074232155,0.45096017003000377,0.4585862081682663,0.5607485352154277,0.42532717263616887,0.3667302825381352,0.30121654536398323,0.22621139319632316,0.2161754016619895,0.46553477399636867,0.6257547907496968,0.29705211112443086,0.20821752494131998,0.8043393488362659,0.27256218356285944,0.26654530196835646,0.4410436205837151,0.3849255184431522,0.40617780318744573,0.4696364657365691,0.5508697609443794,0.23239377107335812,0.41095186092918173,0.23380246986089376,0.508923540739328,0.3362535767041189,0.39864657358230177
2019-09-03,0.5172296517853492,0.23458700143859684,0.4517919502880893,0.48066113992180454,0.5632126398447433,0.41841957152210574,0.3750662621647692,0.3050449777872875,0.22618060246864324,0.22114808354438928,0.45986145161495867,0.6541748975518757,0.2934675464561097,0.20882400371468185,0.7843781080641206,0.2768143049653853,0.26334803782135036,0.43560261464478733,0.3708915775692798,0.4090159984953459,0.47161895191376446,0.5460766907693052,0.23681035295090963,0.40854509998859323,0.23500278876372988,0.5059865528292464,0.3324270575829015,0.4036189877711848
2019-09-04,0.5107480638289001,0.23703370205341115,0.46672576095714147,0.5093938328557465,0.561005399991576,0.41758216918677676,0.37877178924756466,0.3106254110035825,0.23318806664535793,0.227702294631154,0.4591444925329551,0.6641654219118388,0.30304783886934467,0.22062162474120287,0.7728496095707523,0.2939428284566408,0.2645168299673003,0.4399844740947565,0.384672055644518,0.415941204043322,0.4773230157064372,0.5667875774410087,0.23624575969717632,0.4084999818109429,0.24881918301802095,0.51951565105454,0.3347207623650855,0.39948544979296646
2019-09-05,0.5206751085023267,0.24613002395378714,0.47884502602138124,0.49769343717156544,0.5942803998361551,0.41961442289367373,0.3932657348125984,0.3455993713460474,0.23694279040983032,0.23825736269214365,0.46085311365088694,0.6831417493597894,0.3042654193155889,0.23598082771194565,0.7813744352692377,0.2930719446684907,0.2692668192492129,0.46029660990449367,0.37866427600895863,0.4272694092544492,0.47376570257998296,0.5676026023139216,0.24009432610438272,0.42027349912874323,0.2490706971048314,0.5401916239094859,0.33697017965042014,0.40302097810830545
2019-09-06,0.5075658422016874,0.2648467538125961,0.4846870599942673,0.49608734957260153,0.6196985265865953,0.4145911823208349,0.40395609550587264,0.3489239418847813,0.2433360410785971,0.2367180873676295,0.46130989511997156,0.6785735216706958,0.3043047072990722,0.2349793691539007,0.7857706683397703,0.2960660721901411,0.2596455128770379,0.46650224413445956,0.36595432279810286,0.42181229121520325,0.46965110048053554,0.5428957238555596,0.23945998453010248,0.4211281710716707,0.24878956644065378,0.5339162544961367,0.33546356102853,0.41459123381856344
2019-09-09,0.5103301619603632,0.26815311618413407,0.4835565606445922,0.5039078115870954,0.6351843977049791,0.4234887065033298,0.42498601568536654,0.3750988924556099,0.25644689193804243,0.2596290706811983,0.46856984245708866,0.7547313236350169,0.3101450297101899,0.23940293393969964,0.7858660205426755,0.2991769425175921,0.26922068253543535,0.4984283768249606,0.3786714889323343,0.4309015941211299,0.48665973814523805,0.5487815690207891,0.23933659357039372,0.42910781809241144,0.25747922339506035,0.5418898461976871,0.34418766241078513,0.41897611098466064
2019-09-10,0.540011137673621,0.25881814330786596,0.4831781560921349,0.5034983324993735,0.6316258510433796,0.42384682390361766,0.4170648522199528,0.3862175721966919,0.2600680930667054,0.25416500766807837,0.4737787363295009,0.74443207363493,0.3114627985858295,0.24002006809668294,0.7980807958594791,0.2952913497890024,0.27301477417176373,0.5004165716988181,0.3858862295251722,0.43004598111476744,0.4920047531523549,0.5417097765367381,0.23775696842603442,0.4270307933542278,0.26096952221433545,0.554699824719628,0.3435179438870146,0.4032761500142996
2019-09-11,0.5240445031892972,0.2575603550183801,0.4934613543656293,0.49389208248228655,0.6230836626991639,0.42088502241401854,0.4035433662760542,0.38462172489680296,0.2501743884193791,0.2472252201286956,0.4684740626775305,0.7074198495200866,0.3084063252891375,0.2543023067761584,0.7596240629390509,0.2954218039347662,0.27600971818750153,0.4908765945144972,0.3859706464854164,0.425375964475138,0.4876294796172488,0.47157440599669975,0.23574450387883963,0.41781096688142255,0.2616775878454457,0.5314361313767475,0.34378989849794045,0.3968533767428968
